ID,Soc_ID,Var_ID,Value,Code_ID,Comment,Source,sub_case,year,source_coded_data,admin_comment
779,B194,NetPrimaryProductionConstancy,0.630277697,,,,,,,
780,B195,NetPrimaryProductionConstancy,0.630226685,,,,,,,
781,B196,NetPrimaryProductionConstancy,0.472130321,,,,,,,
782,B197,NetPrimaryProductionConstancy,0.650083306,,,,,,,
783,B198,NetPrimaryProductionConstancy,0.549494275,,,,,,,
784,B199,NetPrimaryProductionConstancy,0.561586439,,,,,,,
785,B2,NetPrimaryProductionConstancy,0.144877604,,,,,,,
786,B20,NetPrimaryProductionConstancy,0.198481582,,,,,,,
787,B200,NetPrimaryProductionConstancy,0.730861159,,,,,,,
788,B201,NetPrimaryProductionConstancy,0.62157105,,,,,,,
789,B202,NetPrimaryProductionConstancy,0.648397004,,,,,,,
790,B203,NetPrimaryProductionConstancy,0.657499658,,,,,,,
791,B204,NetPrimaryProductionConstancy,0.611120271,,,,,,,
792,B205,NetPrimaryProductionConstancy,0.708896955,,,,,,,
793,B206,NetPrimaryProductionConstancy,0.685072473,,,,,,,
794,B207,NetPrimaryProductionConstancy,0.452310803,,,,,,,
795,B208,NetPrimaryProductionConstancy,0.575892824,,,,,,,
796,B209,NetPrimaryProductionConstancy,0.334309666,,,,,,,
797,B21,NetPrimaryProductionConstancy,0.27766063,,,,,,,
798,B210,NetPrimaryProductionConstancy,0.61028968,,,,,,,
799,B211,NetPrimaryProductionConstancy,0.641271786,,,,,,,
800,B212,NetPrimaryProductionConstancy,0.504604238,,,,,,,
801,B213,NetPrimaryProductionConstancy,0.369517972,,,,,,,
802,B214,NetPrimaryProductionConstancy,0.621892568,,,,,,,
803,B215,NetPrimaryProductionConstancy,0.560030433,,,,,,,
804,B216,NetPrimaryProductionConstancy,0.58618314,,,,,,,
805,B217,NetPrimaryProductionConstancy,0.593335065,,,,,,,
806,B218,NetPrimaryProductionConstancy,0.565739942,,,,,,,
807,B219,NetPrimaryProductionConstancy,0.233579451,,,,,,,
808,B22,NetPrimaryProductionConstancy,0.214572353,,,,,,,
809,B221,NetPrimaryProductionConstancy,0.499522189,,,,,,,
810,B222,NetPrimaryProductionConstancy,0.383676132,,,,,,,
811,B223,NetPrimaryProductionConstancy,0.485901099,,,,,,,
812,B224,NetPrimaryProductionConstancy,0.606900328,,,,,,,
813,B225,NetPrimaryProductionConstancy,0.43512531,,,,,,,
814,B226,NetPrimaryProductionConstancy,0.413162391,,,,,,,
815,B227,NetPrimaryProductionConstancy,0.517200889,,,,,,,
816,B228,NetPrimaryProductionConstancy,0.564588296,,,,,,,
817,B229,NetPrimaryProductionConstancy,0.367025573,,,,,,,
818,B23,NetPrimaryProductionConstancy,0.319760203,,,,,,,
819,B230,NetPrimaryProductionConstancy,0.460202614,,,,,,,
820,B231,NetPrimaryProductionConstancy,0.517292188,,,,,,,
821,B232,NetPrimaryProductionConstancy,0.312220552,,,,,,,
822,B233,NetPrimaryProductionConstancy,0.58385785,,,,,,,
823,B234,NetPrimaryProductionConstancy,0.275787061,,,,,,,
824,B24,NetPrimaryProductionConstancy,0.371322154,,,,,,,
825,B240,NetPrimaryProductionConstancy,0.417217008,,,,,,,
826,B241,NetPrimaryProductionConstancy,0.412601386,,,,,,,
827,B242,NetPrimaryProductionConstancy,0.473326828,,,,,,,
828,B243,NetPrimaryProductionConstancy,0.384432808,,,,,,,
829,B244,NetPrimaryProductionConstancy,0.313343198,,,,,,,
830,B245,NetPrimaryProductionConstancy,0.462606881,,,,,,,
831,B246,NetPrimaryProductionConstancy,0.411937394,,,,,,,
832,B248,NetPrimaryProductionConstancy,0.410452746,,,,,,,
833,B249,NetPrimaryProductionConstancy,0.387410038,,,,,,,
834,B25,NetPrimaryProductionConstancy,0.331958471,,,,,,,
835,B250,NetPrimaryProductionConstancy,0.241774284,,,,,,,
836,B252,NetPrimaryProductionConstancy,0.410034032,,,,,,,
837,B253,NetPrimaryProductionConstancy,0.41096294,,,,,,,
838,B254,NetPrimaryProductionConstancy,0.334583663,,,,,,,
839,B255,NetPrimaryProductionConstancy,0.426336697,,,,,,,
840,B256,NetPrimaryProductionConstancy,0.419588409,,,,,,,
841,B257,NetPrimaryProductionConstancy,0.32882428,,,,,,,
842,B258,NetPrimaryProductionConstancy,0.358630721,,,,,,,
843,B259,NetPrimaryProductionConstancy,0.306356739,,,,,,,
844,B26,NetPrimaryProductionConstancy,0.579685243,,,,,,,
845,B260,NetPrimaryProductionConstancy,0.33770551,,,,,,,
846,B268,NetPrimaryProductionConstancy,0.203345162,,,,,,,
847,B269,NetPrimaryProductionConstancy,0.113758854,,,,,,,
848,B27,NetPrimaryProductionConstancy,0.691655355,,,,,,,
849,B270,NetPrimaryProductionConstancy,0.092073404,,,,,,,
850,B271,NetPrimaryProductionConstancy,0.123289781,,,,,,,
851,B272,NetPrimaryProductionConstancy,0.097264106,,,,,,,
852,B273,NetPrimaryProductionConstancy,0.099019278,,,,,,,
853,B274,NetPrimaryProductionConstancy,0.107184999,,,,,,,
854,B275,NetPrimaryProductionConstancy,0.115329148,,,,,,,
855,B276,NetPrimaryProductionConstancy,0.299518219,,,,,,,
856,B277,NetPrimaryProductionConstancy,0.092894791,,,,,,,
857,B278,NetPrimaryProductionConstancy,0.08867391,,,,,,,
858,B279,NetPrimaryProductionConstancy,0.127849253,,,,,,,
859,B28,NetPrimaryProductionConstancy,0.572388217,,,,,,,
860,B280,NetPrimaryProductionConstancy,0.085398339,,,,,,,
861,B281,NetPrimaryProductionConstancy,0.124764523,,,,,,,
862,B282,NetPrimaryProductionConstancy,0.121697513,,,,,,,
863,B283,NetPrimaryProductionConstancy,0.382113312,,,,,,,
864,B284,NetPrimaryProductionConstancy,0.104930561,,,,,,,
865,B285,NetPrimaryProductionConstancy,0.11787502,,,,,,,
866,B286,NetPrimaryProductionConstancy,0.107429555,,,,,,,
867,B287,NetPrimaryProductionConstancy,0.387559058,,,,,,,
868,B288,NetPrimaryProductionConstancy,0.123912627,,,,,,,
869,B289,NetPrimaryProductionConstancy,0.252670241,,,,,,,
870,B290,NetPrimaryProductionConstancy,0.125424885,,,,,,,
871,B291,NetPrimaryProductionConstancy,0.314685454,,,,,,,
872,B292,NetPrimaryProductionConstancy,0.214449678,,,,,,,
873,B293,NetPrimaryProductionConstancy,0.320821394,,,,,,,
874,B294,NetPrimaryProductionConstancy,0.347244997,,,,,,,
875,B295,NetPrimaryProductionConstancy,0.476569819,,,,,,,
876,B296,NetPrimaryProductionConstancy,0.491076824,,,,,,,
877,B297,NetPrimaryProductionConstancy,0.621665743,,,,,,,
878,B298,NetPrimaryProductionConstancy,0.313327254,,,,,,,
879,B299,NetPrimaryProductionConstancy,0.499956741,,,,,,,
880,B3,NetPrimaryProductionConstancy,0.224018751,,,,,,,
881,B315,NetPrimaryProductionConstancy,0.45339945,,,,,,,
882,B316,NetPrimaryProductionConstancy,0.370529547,,,,,,,
883,B317,NetPrimaryProductionConstancy,0.361172785,,,,,,,
884,B318,NetPrimaryProductionConstancy,0.378239326,,,,,,,
885,B319,NetPrimaryProductionConstancy,0.176021204,,,,,,,
886,B320,NetPrimaryProductionConstancy,0.167249606,,,,,,,
887,B321,NetPrimaryProductionConstancy,0.268507098,,,,,,,
888,B322,NetPrimaryProductionConstancy,0.232481138,,,,,,,
889,B323,NetPrimaryProductionConstancy,0.312503989,,,,,,,
890,B324,NetPrimaryProductionConstancy,0.241953906,,,,,,,
891,B325,NetPrimaryProductionConstancy,0.223641981,,,,,,,
892,B326,NetPrimaryProductionConstancy,0.154289767,,,,,,,
893,B327,NetPrimaryProductionConstancy,0.204505139,,,,,,,
894,B328,NetPrimaryProductionConstancy,0.223407239,,,,,,,
895,B329,NetPrimaryProductionConstancy,0.157769505,,,,,,,
896,B330,NetPrimaryProductionConstancy,0.249094918,,,,,,,
897,B331,NetPrimaryProductionConstancy,0.204505139,,,,,,,
898,B332,NetPrimaryProductionConstancy,0.240379715,,,,,,,
899,B333,NetPrimaryProductionConstancy,0.395034499,,,,,,,
900,B334,NetPrimaryProductionConstancy,0.243836048,,,,,,,
901,B335,NetPrimaryProductionConstancy,0.294958467,,,,,,,
902,B336,NetPrimaryProductionConstancy,0.392111553,,,,,,,
903,B337,NetPrimaryProductionConstancy,0.208254118,,,,,,,
904,B338,NetPrimaryProductionConstancy,0.380407241,,,,,,,
905,B339,NetPrimaryProductionConstancy,0.320636636,,,,,,,
906,B340,NetPrimaryProductionConstancy,0.243563668,,,,,,,
907,B341,NetPrimaryProductionConstancy,0.294958467,,,,,,,
908,B342,NetPrimaryProductionConstancy,0.430381664,,,,,,,
909,B343,NetPrimaryProductionConstancy,0.290942045,,,,,,,
910,B344,NetPrimaryProductionConstancy,0.312530536,,,,,,,
911,B345,NetPrimaryProductionConstancy,0.368349505,,,,,,,
912,B346,NetPrimaryProductionConstancy,0.260077755,,,,,,,
913,B347,NetPrimaryProductionConstancy,0.492799011,,,,,,,
914,B348,NetPrimaryProductionConstancy,0.240018252,,,,,,,
915,B349,NetPrimaryProductionConstancy,0.211632681,,,,,,,
916,B35,NetPrimaryProductionConstancy,0.314407626,,,,,,,
917,B350,NetPrimaryProductionConstancy,0.410805635,,,,,,,
918,B351,NetPrimaryProductionConstancy,0.404404649,,,,,,,
919,B352,NetPrimaryProductionConstancy,0.557632451,,,,,,,
920,B353,NetPrimaryProductionConstancy,0.432452771,,,,,,,
921,B354,NetPrimaryProductionConstancy,0.454943069,,,,,,,
922,B355,NetPrimaryProductionConstancy,0.368855376,,,,,,,
923,B356,NetPrimaryProductionConstancy,0.479688345,,,,,,,
924,B357,NetPrimaryProductionConstancy,0.409871924,,,,,,,
925,B358,NetPrimaryProductionConstancy,0.486224435,,,,,,,
926,B359,NetPrimaryProductionConstancy,0.403425643,,,,,,,
927,B36,NetPrimaryProductionConstancy,0.168708225,,,,,,,
928,B360,NetPrimaryProductionConstancy,0.320482937,,,,,,,
929,B361,NetPrimaryProductionConstancy,0.528909798,,,,,,,
930,B362,NetPrimaryProductionConstancy,0.340658961,,,,,,,
931,B363,NetPrimaryProductionConstancy,0.516847569,,,,,,,
932,B364,NetPrimaryProductionConstancy,0.410799667,,,,,,,
933,B365,NetPrimaryProductionConstancy,0.495538153,,,,,,,
934,B369,NetPrimaryProductionConstancy,0.468609492,,,,,,,
935,B37,NetPrimaryProductionConstancy,0.106809984,,,,,,,
936,B370,NetPrimaryProductionConstancy,0.480739109,,,,,,,
937,B371,NetPrimaryProductionConstancy,0.548824777,,,,,,,
938,B372,NetPrimaryProductionConstancy,0.567329219,,,,,,,
939,B373,NetPrimaryProductionConstancy,0.497338656,,,,,,,
940,B374,NetPrimaryProductionConstancy,0.596190384,,,,,,,
941,B375,NetPrimaryProductionConstancy,0.532935067,,,,,,,
942,B377,NetPrimaryProductionConstancy,0.587050968,,,,,,,
943,B378,NetPrimaryProductionConstancy,0.61991879,,,,,,,
944,B379,NetPrimaryProductionConstancy,0.577477348,,,,,,,
945,B38,NetPrimaryProductionConstancy,0.406357029,,,,,,,
946,B380,NetPrimaryProductionConstancy,0.549568232,,,,,,,
947,B381,NetPrimaryProductionConstancy,0.644056671,,,,,,,
948,B382,NetPrimaryProductionConstancy,0.667036996,,,,,,,
949,B383,NetPrimaryProductionConstancy,0.686212607,,,,,,,
950,B384,NetPrimaryProductionConstancy,0.740746893,,,,,,,
951,B385,NetPrimaryProductionConstancy,0.69674794,,,,,,,
952,B386,NetPrimaryProductionConstancy,0.794084013,,,,,,,
953,B387,NetPrimaryProductionConstancy,0.785240282,,,,,,,
954,B388,NetPrimaryProductionConstancy,0.779717222,,,,,,,
955,B389,NetPrimaryProductionConstancy,0.71011891,,,,,,,
956,B39,NetPrimaryProductionConstancy,0.403038936,,,,,,,
957,B390,NetPrimaryProductionConstancy,0.808197572,,,,,,,
958,B4,NetPrimaryProductionConstancy,0.174436947,,,,,,,
959,B40,NetPrimaryProductionConstancy,0.203676385,,,,,,,
960,B41,NetPrimaryProductionConstancy,0.194572291,,,,,,,
961,B42,NetPrimaryProductionConstancy,0.23895776,,,,,,,
962,B43,NetPrimaryProductionConstancy,0.068446534,,,,,,,
963,B44,NetPrimaryProductionConstancy,0.072300051,,,,,,,
964,B45,NetPrimaryProductionConstancy,0.068535938,,,,,,,
965,B46,NetPrimaryProductionConstancy,0.320233843,,,,,,,
966,B47,NetPrimaryProductionConstancy,0.152086947,,,,,,,
967,B48,NetPrimaryProductionConstancy,0.35361264,,,,,,,
968,B49,NetPrimaryProductionConstancy,0.24297869,,,,,,,
969,B5,NetPrimaryProductionConstancy,0.154436905,,,,,,,
970,B50,NetPrimaryProductionConstancy,0.14116656,,,,,,,
971,B51,NetPrimaryProductionConstancy,0.588906609,,,,,,,
972,B52,NetPrimaryProductionConstancy,0.10953083,,,,,,,
973,B53,NetPrimaryProductionConstancy,0.409169918,,,,,,,
974,B54,NetPrimaryProductionConstancy,0.326074124,,,,,,,
975,B55,NetPrimaryProductionConstancy,0.362129418,,,,,,,
976,B6,NetPrimaryProductionConstancy,0.138772725,,,,,,,
977,B60,NetPrimaryProductionConstancy,0.027968232,,,,,,,
978,B61,NetPrimaryProductionConstancy,0.05719411,,,,,,,
979,B62,NetPrimaryProductionConstancy,0.109057491,,,,,,,
980,B63,NetPrimaryProductionConstancy,0.08893462,,,,,,,
981,B64,NetPrimaryProductionConstancy,0.067785341,,,,,,,
982,B65,NetPrimaryProductionConstancy,0.073087945,,,,,,,
983,B66,NetPrimaryProductionConstancy,0.273086574,,,,,,,
984,B67,NetPrimaryProductionConstancy,0.170385569,,,,,,,
985,B68,NetPrimaryProductionConstancy,0.390347881,,,,,,,
986,B69,NetPrimaryProductionConstancy,0.323172625,,,,,,,
987,B7,NetPrimaryProductionConstancy,0.260335676,,,,,,,
988,B70,NetPrimaryProductionConstancy,0.237630133,,,,,,,
989,B71,NetPrimaryProductionConstancy,0.17604259,,,,,,,
990,B72,NetPrimaryProductionConstancy,0.288019471,,,,,,,
991,B73,NetPrimaryProductionConstancy,0.340858418,,,,,,,
992,B74,NetPrimaryProductionConstancy,0.326166672,,,,,,,
993,B75,NetPrimaryProductionConstancy,0.334372059,,,,,,,
994,B76,NetPrimaryProductionConstancy,0.388764743,,,,,,,
995,B77,NetPrimaryProductionConstancy,0.583712757,,,,,,,
996,B78,NetPrimaryProductionConstancy,0.20675012,,,,,,,
997,B79,NetPrimaryProductionConstancy,0.689021697,,,,,,,
998,B8,NetPrimaryProductionConstancy,0.141850133,,,,,,,
999,B82,NetPrimaryProductionConstancy,0.267681828,,,,,,,
1000,B83,NetPrimaryProductionConstancy,0.284472149,,,,,,,
1001,B84,NetPrimaryProductionConstancy,0.262390742,,,,,,,
1002,B85,NetPrimaryProductionConstancy,0.288419133,,,,,,,
1003,B86,NetPrimaryProductionConstancy,0.277943699,,,,,,,
1004,B87,NetPrimaryProductionConstancy,0.262390742,,,,,,,
1005,B88,NetPrimaryProductionConstancy,0.25627434,,,,,,,
1006,B89,NetPrimaryProductionConstancy,0.38734266,,,,,,,
1007,B9,NetPrimaryProductionConstancy,0.167021672,,,,,,,
1008,B90,NetPrimaryProductionConstancy,0.228039894,,,,,,,
1009,B91,NetPrimaryProductionConstancy,0.224462588,,,,,,,
1010,B92,NetPrimaryProductionConstancy,0.280526295,,,,,,,
1011,B93,NetPrimaryProductionConstancy,0.305924252,,,,,,,
1012,B94,NetPrimaryProductionConstancy,0.252125156,,,,,,,
1013,B95,NetPrimaryProductionConstancy,0.286425324,,,,,,,
1014,B96,NetPrimaryProductionConstancy,0.213533431,,,,,,,
1015,B97,NetPrimaryProductionConstancy,0.38144151,,,,,,,
1016,B98,NetPrimaryProductionConstancy,0.34565414,,,,,,,
1017,B99,NetPrimaryProductionConstancy,0.199575968,,,,,,,
1018,B1,NetPrimaryProductionContingency,0.198022413,,,,,,,
1019,B10,NetPrimaryProductionContingency,0.155413638,,,,,,,
1020,B100,NetPrimaryProductionContingency,0.16928216,,,,,,,
1021,B101,NetPrimaryProductionContingency,0.202397269,,,,,,,
1022,B102,NetPrimaryProductionContingency,0.123752966,,,,,,,
1023,B103,NetPrimaryProductionContingency,0.116495598,,,,,,,
1024,B104,NetPrimaryProductionContingency,0.109041046,,,,,,,
1025,B105,NetPrimaryProductionContingency,0.211678346,,,,,,,
1026,B106,NetPrimaryProductionContingency,0.143092519,,,,,,,
1027,B107,NetPrimaryProductionContingency,0.190573762,,,,,,,
1028,B108,NetPrimaryProductionContingency,0.171015152,,,,,,,
1029,B109,NetPrimaryProductionContingency,0.155967891,,,,,,,
1030,B11,NetPrimaryProductionContingency,0.222357564,,,,,,,
1031,B110,NetPrimaryProductionContingency,0.21903428,,,,,,,
1032,B111,NetPrimaryProductionContingency,0.157594116,,,,,,,
1033,B112,NetPrimaryProductionContingency,0.170332501,,,,,,,
1034,B113,NetPrimaryProductionContingency,0.1573052,,,,,,,
1035,B114,NetPrimaryProductionContingency,0.21986089,,,,,,,
1036,B115,NetPrimaryProductionContingency,0.185049861,,,,,,,
1037,B116,NetPrimaryProductionContingency,0.112541482,,,,,,,
1038,B117,NetPrimaryProductionContingency,0.168676961,,,,,,,
1039,B118,NetPrimaryProductionContingency,0.178701305,,,,,,,
1040,B119,NetPrimaryProductionContingency,0.248343169,,,,,,,
1041,B12,NetPrimaryProductionContingency,0.263168823,,,,,,,
1042,B120,NetPrimaryProductionContingency,0.179946393,,,,,,,
1043,B121,NetPrimaryProductionContingency,0.166681254,,,,,,,
1044,B122,NetPrimaryProductionContingency,0.174417171,,,,,,,
1045,B123,NetPrimaryProductionContingency,0.167708023,,,,,,,
1046,B124,NetPrimaryProductionContingency,0.156392535,,,,,,,
1047,B125,NetPrimaryProductionContingency,0.154584265,,,,,,,
1048,B126,NetPrimaryProductionContingency,0.170718337,,,,,,,
1049,B127,NetPrimaryProductionContingency,0.114361807,,,,,,,
1050,B128,NetPrimaryProductionContingency,0.147614026,,,,,,,
1051,B129,NetPrimaryProductionContingency,0.129877822,,,,,,,
1052,B13,NetPrimaryProductionContingency,0.263168823,,,,,,,
1053,B130,NetPrimaryProductionContingency,0.176600993,,,,,,,
1054,B131,NetPrimaryProductionContingency,0.160719252,,,,,,,
1055,B132,NetPrimaryProductionContingency,0.280816983,,,,,,,
1056,B133,NetPrimaryProductionContingency,0.120671289,,,,,,,
1057,B134,NetPrimaryProductionContingency,0.332080428,,,,,,,
1058,B135,NetPrimaryProductionContingency,0.363122554,,,,,,,
1059,B136,NetPrimaryProductionContingency,0.388146302,,,,,,,
1060,B137,NetPrimaryProductionContingency,0.399160548,,,,,,,
1061,B14,NetPrimaryProductionContingency,0.196128598,,,,,,,
1062,B143,NetPrimaryProductionContingency,0.120667184,,,,,,,
1063,B144,NetPrimaryProductionContingency,0.209807502,,,,,,,
1064,B145,NetPrimaryProductionContingency,0.250799451,,,,,,,
1065,B146,NetPrimaryProductionContingency,0.17361128,,,,,,,
1066,B147,NetPrimaryProductionContingency,0.207011426,,,,,,,
1067,B148,NetPrimaryProductionContingency,0.216734965,,,,,,,
1068,B149,NetPrimaryProductionContingency,0.203336348,,,,,,,
1069,B15,NetPrimaryProductionContingency,0.237038457,,,,,,,
1070,B150,NetPrimaryProductionContingency,0.200994853,,,,,,,
1071,B151,NetPrimaryProductionContingency,0.287080313,,,,,,,
1072,B152,NetPrimaryProductionContingency,0.250705711,,,,,,,
1073,B153,NetPrimaryProductionContingency,0.316389385,,,,,,,
1074,B154,NetPrimaryProductionContingency,0.261281666,,,,,,,
1075,B155,NetPrimaryProductionContingency,0.309104794,,,,,,,
1076,B156,NetPrimaryProductionContingency,0.208078343,,,,,,,
1077,B157,NetPrimaryProductionContingency,0.152617351,,,,,,,
1078,B158,NetPrimaryProductionContingency,0.301915414,,,,,,,
1079,B159,NetPrimaryProductionContingency,0.301915414,,,,,,,
1080,B16,NetPrimaryProductionContingency,0.203512376,,,,,,,
1081,B160,NetPrimaryProductionContingency,0.341064,,,,,,,
1082,B161,NetPrimaryProductionContingency,0.249327041,,,,,,,
1083,B162,NetPrimaryProductionContingency,0.351137497,,,,,,,
1084,B163,NetPrimaryProductionContingency,0.319723896,,,,,,,
1085,B164,NetPrimaryProductionContingency,0.315674283,,,,,,,
1086,B165,NetPrimaryProductionContingency,0.308669439,,,,,,,
1087,B166,NetPrimaryProductionContingency,0.354474633,,,,,,,
1088,B167,NetPrimaryProductionContingency,0.317247345,,,,,,,
1089,B168,NetPrimaryProductionContingency,0.342781087,,,,,,,
1090,B169,NetPrimaryProductionContingency,0.385864448,,,,,,,
1091,B17,NetPrimaryProductionContingency,0.15511722,,,,,,,
1092,B170,NetPrimaryProductionContingency,0.277286323,,,,,,,
1093,B171,NetPrimaryProductionContingency,0.331410981,,,,,,,
1094,B172,NetPrimaryProductionContingency,0.308669439,,,,,,,
1095,B173,NetPrimaryProductionContingency,0.335051079,,,,,,,
1096,B174,NetPrimaryProductionContingency,0.322879086,,,,,,,
1097,B175,NetPrimaryProductionContingency,0.278540932,,,,,,,
1098,B176,NetPrimaryProductionContingency,0.399534206,,,,,,,
1099,B177,NetPrimaryProductionContingency,0.374408924,,,,,,,
1100,B178,NetPrimaryProductionContingency,0.346756154,,,,,,,
1101,B179,NetPrimaryProductionContingency,0.326033005,,,,,,,
1102,B18,NetPrimaryProductionContingency,0.266797405,,,,,,,
1103,B180,NetPrimaryProductionContingency,0.365624672,,,,,,,
1104,B181,NetPrimaryProductionContingency,0.452497267,,,,,,,
1105,B182,NetPrimaryProductionContingency,0.354077319,,,,,,,
1106,B183,NetPrimaryProductionContingency,0.287649047,,,,,,,
1107,B184,NetPrimaryProductionContingency,0.393604253,,,,,,,
1108,B185,NetPrimaryProductionContingency,0.309611332,,,,,,,
1109,B186,NetPrimaryProductionContingency,0.371917397,,,,,,,
1110,B187,NetPrimaryProductionContingency,0.303564142,,,,,,,
1111,B188,NetPrimaryProductionContingency,0.27089418,,,,,,,
1112,B189,NetPrimaryProductionContingency,0.348513155,,,,,,,
1113,B19,NetPrimaryProductionContingency,0.199256153,,,,,,,
1114,B190,NetPrimaryProductionContingency,0.095931422,,,,,,,
1115,B191,NetPrimaryProductionContingency,0.182174406,,,,,,,
1116,B192,NetPrimaryProductionContingency,0.167753217,,,,,,,
1117,B193,NetPrimaryProductionContingency,0.180040973,,,,,,,
1118,B194,NetPrimaryProductionContingency,0.083173381,,,,,,,
1119,B195,NetPrimaryProductionContingency,0.193809496,,,,,,,
1120,B196,NetPrimaryProductionContingency,0.163634301,,,,,,,
1121,B197,NetPrimaryProductionContingency,0.19161511,,,,,,,
1122,B198,NetPrimaryProductionContingency,0.212238294,,,,,,,
1123,B199,NetPrimaryProductionContingency,0.194692405,,,,,,,
1124,B2,NetPrimaryProductionContingency,0.21065568,,,,,,,
1125,B20,NetPrimaryProductionContingency,0.234638523,,,,,,,
1126,B200,NetPrimaryProductionContingency,0.124766183,,,,,,,
1127,B201,NetPrimaryProductionContingency,0.160614761,,,,,,,
1128,B202,NetPrimaryProductionContingency,0.149390191,,,,,,,
1129,B203,NetPrimaryProductionContingency,0.15232564,,,,,,,
1130,B204,NetPrimaryProductionContingency,0.156867703,,,,,,,
1131,B205,NetPrimaryProductionContingency,0.123905897,,,,,,,
1132,B206,NetPrimaryProductionContingency,0.152017287,,,,,,,
1133,B207,NetPrimaryProductionContingency,0.228952054,,,,,,,
1134,B208,NetPrimaryProductionContingency,0.200211414,,,,,,,
1135,B209,NetPrimaryProductionContingency,0.295726097,,,,,,,
1136,B21,NetPrimaryProductionContingency,0.166697228,,,,,,,
1137,B210,NetPrimaryProductionContingency,0.166779195,,,,,,,
1138,B211,NetPrimaryProductionContingency,0.160646241,,,,,,,
1139,B212,NetPrimaryProductionContingency,0.251516907,,,,,,,
1140,B213,NetPrimaryProductionContingency,0.280212038,,,,,,,
1141,B214,NetPrimaryProductionContingency,0.174830761,,,,,,,
1142,B215,NetPrimaryProductionContingency,0.186600012,,,,,,,
1143,B216,NetPrimaryProductionContingency,0.175536368,,,,,,,
1144,B217,NetPrimaryProductionContingency,0.174904203,,,,,,,
1145,B218,NetPrimaryProductionContingency,0.203912732,,,,,,,
1146,B219,NetPrimaryProductionContingency,0.279767768,,,,,,,
1147,B22,NetPrimaryProductionContingency,0.433305841,,,,,,,
1148,B221,NetPrimaryProductionContingency,0.217582446,,,,,,,
1149,B222,NetPrimaryProductionContingency,0.268194539,,,,,,,
1150,B223,NetPrimaryProductionContingency,0.28609385,,,,,,,
1151,B224,NetPrimaryProductionContingency,0.172661862,,,,,,,
1152,B225,NetPrimaryProductionContingency,0.267862798,,,,,,,
1153,B226,NetPrimaryProductionContingency,0.261595744,,,,,,,
1154,B227,NetPrimaryProductionContingency,0.247247542,,,,,,,
1155,B228,NetPrimaryProductionContingency,0.206140251,,,,,,,
1156,B229,NetPrimaryProductionContingency,0.341473942,,,,,,,
1157,B23,NetPrimaryProductionContingency,0.381743627,,,,,,,
1158,B230,NetPrimaryProductionContingency,0.284690175,,,,,,,
1159,B231,NetPrimaryProductionContingency,0.265470529,,,,,,,
1160,B232,NetPrimaryProductionContingency,0.374907346,,,,,,,
1161,B233,NetPrimaryProductionContingency,0.189742636,,,,,,,
1162,B234,NetPrimaryProductionContingency,0.385313622,,,,,,,
1163,B24,NetPrimaryProductionContingency,0.353719398,,,,,,,
1164,B240,NetPrimaryProductionContingency,0.141350802,,,,,,,
1165,B241,NetPrimaryProductionContingency,0.239708245,,,,,,,
1166,B242,NetPrimaryProductionContingency,0.164220001,,,,,,,
1167,B243,NetPrimaryProductionContingency,0.26347683,,,,,,,
1168,B244,NetPrimaryProductionContingency,0.243012742,,,,,,,
1169,B245,NetPrimaryProductionContingency,0.205259581,,,,,,,
1170,B246,NetPrimaryProductionContingency,0.267378423,,,,,,,
1171,B248,NetPrimaryProductionContingency,0.278375629,,,,,,,
1172,B249,NetPrimaryProductionContingency,0.28951951,,,,,,,
1173,B25,NetPrimaryProductionContingency,0.399238052,,,,,,,
1174,B250,NetPrimaryProductionContingency,0.409737208,,,,,,,
1175,B252,NetPrimaryProductionContingency,0.308063759,,,,,,,
1176,B253,NetPrimaryProductionContingency,0.317063975,,,,,,,
1177,B254,NetPrimaryProductionContingency,0.38680637,,,,,,,
1178,B255,NetPrimaryProductionContingency,0.31073856,,,,,,,
1179,B256,NetPrimaryProductionContingency,0.331788534,,,,,,,
1180,B257,NetPrimaryProductionContingency,0.377205502,,,,,,,
1181,B258,NetPrimaryProductionContingency,0.39905327,,,,,,,
1182,B259,NetPrimaryProductionContingency,0.404009926,,,,,,,
1183,B26,NetPrimaryProductionContingency,0.25993986,,,,,,,
1184,B260,NetPrimaryProductionContingency,0.398837008,,,,,,,
1185,B268,NetPrimaryProductionContingency,0.414777993,,,,,,,
1186,B269,NetPrimaryProductionContingency,0.44126891,,,,,,,
1187,B27,NetPrimaryProductionContingency,0.185440019,,,,,,,
1188,B270,NetPrimaryProductionContingency,0.449810164,,,,,,,
1189,B271,NetPrimaryProductionContingency,0.42374548,,,,,,,
1190,B272,NetPrimaryProductionContingency,0.455729622,,,,,,,
1191,B273,NetPrimaryProductionContingency,0.43694599,,,,,,,
1192,B274,NetPrimaryProductionContingency,0.447443797,,,,,,,
1193,B275,NetPrimaryProductionContingency,0.438803813,,,,,,,
1194,B276,NetPrimaryProductionContingency,0.376861397,,,,,,,
1195,B277,NetPrimaryProductionContingency,0.431931275,,,,,,,
1196,B278,NetPrimaryProductionContingency,0.447025645,,,,,,,
1197,B279,NetPrimaryProductionContingency,0.421250739,,,,,,,
1198,B28,NetPrimaryProductionContingency,0.265430398,,,,,,,
1199,B280,NetPrimaryProductionContingency,0.447148092,,,,,,,
1200,B281,NetPrimaryProductionContingency,0.434915626,,,,,,,
